52min;52max;czas;nazwa;kurs_biezacy;zmiana_procentowa;zmiana_kwotowa;kurs_odniesienia;kurs_otwarcia;kurs_min;kurs_max;wolumen;obrot;
31,98;60,00;17:45;KONSSTALI;32,50;-0,06;-0,02;32,52;32,50;32,50;32,50;4;0.13;
15,81;26,00;17:45;KOPEX;17,00;0,00;0,00;17,00;17,16;16,70;17,16;103 889;1765.58425;
0,81;1,93;17:45;KOV;1,17;-1,68;-0,02;1,19;1,19;1,16;1,24;2 071 814;2481.529;
21,76;32,60;17:45;KPPD;0,00;---;---;25,20;0,00;0,00;0,00;0;0;
3,25;5,15;17:45;KRAKCHEM;4,65;3,10;0,14;4,51;4,52;4,52;4,68;2 103;9.65164;
2,01;3,59;17:45;KREC;0,00;---;---;2,50;0,00;0,00;0,00;0;0;
8,80;19,20;17:45;KREDYTB;13,19;3,05;0,39;12,80;12,41;12,41;13,25;29 366;378.16003;
9,50;15,50;17:45;KREDYTIN;12,40;2,06;0,25;12,15;12,40;11,60;12,40;10 803;127.78067;
2,82;11,77;17:45;KREZUS;10,40;0,48;0,05;10,35;10,38;10,26;10,48;10 179;105.53156;
203,10;214,00;17:45;KRKA;0,00;---;---;203,10;0,00;0,00;0,00;0;0;
30,71;52,00;17:45;KRUK;45,99;-0,24;-0,11;46,10;45,99;45,99;46,50;597;27.49762;
33,00;85,80;17:45;KRUSZWICA;39,95;9,45;3,45;36,50;39,80;39,80;39,95;240;9.57575;
16,12;28,18;17:45;KSGAGRO;17,99;-1,69;-0,31;18,30;18,42;17,92;18,42;522;9.40281;
0,81;1,50;17:45;LCCORP;1,30;-5,11;-0,07;1,37;1,33;1,26;1,34;171 299;223.84216;
1,51;2,66;17:45;LENA;2,14;-0,93;-0,02;2,16;2,16;2,14;2,16;9 852;21.21012;
3,92;25,00;17:45;LENTEX;4,93;-1,00;-0,05;4,98;4,87;4,82;4,93;1 307;6.36532;
3,10;4,74;17:45;LIBET;3,72;-0,80;-0,03;3,75;3,72;3,72;3,72;377;1.40244;
21,30;47,80;17:45;LOTOS;23,30;0,00;0,00;23,30;23,30;22,85;23,74;165 251;3851.5495;
1 802,50;3 100,00;17:45;LPP;2 900,00;0,00;0,00;2 900,00;2 845,50;2 845,50;2 900,00;397;1150.553;
2,48;5,45;17:45;LSISOFT;2,98;4,56;0,13;2,85;2,85;2,85;2,98;533;1.55818;
0,50;1,40;17:45;LSTCAPITA;0,57;-1,72;-0,01;0,58;0,60;0,56;0,60;49 654;28.56293;
0,68;1,55;17:45;LUBAWA;0,73;0,00;0,00;0,73;0,73;0,71;0,73;23 967;17.16219;
30,00;46,90;17:45;MAGELLAN;45,27;-2,44;-1,13;46,40;46,00;45,27;46,00;651;29.67637;
2,55;6,70;17:45;MAKARONPL;2,55;-4,85;-0,13;2,68;2,60;2,55;2,79;3 703;9.70815;
0,84;1,85;17:45;MAKRUM;1,16;-2,52;-0,03;1,19;1,17;1,16;1,17;4 316;5.04682;
6,11;10,05;17:45;MARVIPOL;8,25;1,60;0,13;8,12;8,12;8,12;8,25;1 425;11.68975;
3,21;7,83;17:45;MCI;4,35;-3,55;-0,16;4,51;4,45;4,34;4,45;24 695;107.86282;
28,85;43,05;17:45;MCLOGIC;0,00;---;---;31,00;0,00;0,00;0,00;0;0;
1,08;5,20;17:45;MEDIATEL;1,92;-4,00;-0,08;2,00;1,83;1,83;2,00;18 973;36.06284;
9,40;15,96;17:45;MENNICA;15,50;-2,82;-0,45;15,95;15,95;15,50;15,96;1 915;30.40356;
6,80;16,18;17:45;MERCOR;11,01;-8,25;-0,99;12,00;11,51;11,01;12,00;5 681;63.63122;
0,27;0,80;17:45;MEWA;0,30;0,00;0,00;0,30;0,30;0,29;0,30;2 317;0.69039;
8,10;10,89;17:45;MEXPOLSKA;8,75;8,02;0,65;8,10;8,75;8,75;8,75;22;0.1925;
0,49;2,69;17:45;MIDAS;0,53;-3,64;-0,02;0,55;0,54;0,51;0,54;8 896 756;4708.626;
2,45;4,56;17:45;MIESZKO;3,59;-3,23;-0,12;3,71;3,58;3,58;3,65;8 139;29.34053;
10,40;38,50;17:45;MILKILAND;15,75;1,22;0,19;15,56;15,85;14,78;15,85;9 631;148.68566;
3,22;5,57;17:45;MILLENNIUM;3,35;-1,47;-0,05;3,40;3,42;3,35;3,42;240 615;812.85212;
0,34;1,03;17:45;MIRACULUM;0,37;-2,63;-0,01;0,38;0,39;0,37;0,39;23 658;9.00326;
0,87;4,06;17:45;MIRBUD;1,19;-4,03;-0,05;1,24;1,24;1,17;1,24;117 974;141.13817;
0,51;1,27;17:45;MIT;0,61;-4,69;-0,03;0,64;0,63;0,61;0,63;43 062;26.55937;
1,46;3,32;17:45;MNI;1,94;-1,02;-0,02;1,96;1,92;1,91;1,95;212 469;412.22344;
74,00;135,00;17:45;MOBRUK;0,00;---;---;74,00;0,00;0,00;0,00;0;0;
1,53;2,84;17:45;MOJ;2,00;0,00;0,00;2,00;2,00;2,00;2,00;112;0.224;
200,00;357,80;17:45;MOL;221,40;0,64;1,40;220,00;220,50;220,50;221,40;8 873;1964.47675;
0,70;2,96;17:45;MONNARI;0,86;-1,15;-0,01;0,87;0,86;0,82;0,87;54 253;46.23553;
0,52;1,86;17:45;MOSTALEXP;0,73;15,87;0,10;0,63;0,64;0,63;0,73;153 632;107.43149;
10,95;38,50;17:45;MOSTALPLC;11,50;1,77;0,20;11,30;11,49;11,49;11,50;1 055;12.13219;
11,13;35,85;17:45;MOSTALWAR;13,80;-0,36;-0,05;13,85;13,80;13,80;13,90;721;9.9997;
0,99;2,92;17:45;MOSTALZAB;1,06;-1,85;-0,02;1,08;1,07;1,04;1,07;27 127;28.67411;
4,05;6,96;17:45;MUZA;4,48;0,00;0,00;4,48;4,48;4,48;4,48;130;0.5824;
6,66;17,36;17:45;MWTRADE;8,10;1,38;0,11;7,99;7,90;7,83;8,10;3 312;26.17319;
4,24;6,75;17:45;NETIA;5,71;-1,38;-0,08;5,79;5,70;5,63;5,78;383 768;2195.58425;
3,47;7,77;17:45;NETMEDIA;4,00;0,00;0,00;4,00;3,99;3,82;4,12;19 303;75.1584;
53,60;85,95;17:45;NEUCA;82,50;0,61;0,50;82,00;82,00;82,00;82,50;585;47.985;
15,35;42,00;17:45;NEWWORLDR;15,41;-3,26;-0,52;15,93;15,35;15,35;15,45;15 864;244.61041;
7,10;17,80;17:45;NFIEMF;10,45;0,48;0,05;10,40;10,10;10,10;10,46;250;2.57303;
7,70;12,78;17:45;NOKAUT;8,40;-3,67;-0,32;8,72;8,72;8,40;8,79;1 101;9.31538;
0,35;1,30;17:45;NORTCOAST;0,47;-2,08;-0,01;0,48;0,48;0,44;0,48;23 151;10.19018;
10,20;31,65;17:45;NOVAKBM;10,20;-0,10;-0,01;10,21;10,50;10,20;10,50;1 752;18.09387;
1,92;2,79;17:45;NOWAGALA;2,19;-2,67;-0,06;2,25;2,25;2,18;2,25;2 600;5.719;
0,41;1,11;17:45;NTTSYSTEM;0,63;0,00;0,00;0,63;0,64;0,61;0,64;14 244;8.7885;
1,15;2,66;17:45;ODLEWNIE;1,75;-3,31;-0,06;1,81;1,76;1,65;1,76;10 047;17.30777;
3,25;6,20;17:45;OLYMPIC;4,20;-2,33;-0,10;4,30;4,20;4,20;4,20;419;1.7598;
0,49;5,28;17:45;ONE2ONE;0,59;1,72;0,01;0,58;0,56;0,55;0,59;83 374;47.42396;
9,21;18,75;17:45;OPENFIN;15,50;-0,96;-0,15;15,65;15,32;15,32;15,87;47 287;728.97981;
6,99;14,68;17:45;OPONEO.PL;9,05;-2,27;-0,21;9,26;9,08;9,05;9,08;621;5.62185;
2,30;5,72;17:45;OPTEAM;2,30;-2,95;-0,07;2,37;2,53;2,30;2,53;1 031;2.43201;
26,15;47,99;17:45;ORBIS;38,60;-3,36;-1,34;39,94;40,00;38,60;40,39;13 893;554.87731;
9,66;35,70;17:45;ORCOGROUP;12,15;0,83;0,10;12,05;12,05;11,75;12,64;5 045;61.43274;
13,97;27,49;17:45;ORZBIALY;24,29;-0,45;-0,11;24,40;24,40;24,29;24,40;5 002;121.5038;
5,24;12,90;17:45;OTMUCHOW;9,50;-2,96;-0,29;9,79;9,40;9,40;9,89;438;4.1696;
42,00;132,50;17:45;OVOSTAR;88,95;-2,25;-2,05;91,00;90,45;88,00;90,45;972;85.5707;
8,90;15,20;17:45;PAGED;12,00;-1,07;-0,13;12,13;12,13;11,94;12,13;1 584;18.98343;
1,70;4,99;17:45;PAMAPOL;1,81;-4,74;-0,09;1,90;1,95;1,81;1,95;2 507;4.54187;
18,00;30,49;17:45;PANOVA;20,95;-3,81;-0,83;21,78;21,60;20,95;21,60;303;6.54285;
1,69;2,85;17:45;PATENTUS;1,69;-2,87;-0,05;1,74;1,80;1,62;1,85;17 581;29.06502;
16,51;156,00;17:45;PBG;16,85;-8,57;-1,58;18,43;18,15;16,51;18,43;498 337;8573.597;
2,22;7,70;17:45;PBOANIOLA;2,30;-2,95;-0,07;2,37;2,37;2,30;2,39;11 609;27.02818;
0,32;1,47;17:45;PBSFINANSE;0,50;-1,96;-0,01;0,51;0,51;0,47;0,51;36 160;17.4888;
3,94;8,50;17:45;PCCINTER;4,00;0,00;0,00;4,00;4,00;4,00;4,00;100;0.4;
1,03;2,57;17:45;PCGUARD;1,16;0,00;0,00;1,16;1,18;1,14;1,18;17 168;19.75222;
60,60;80,50;17:45;PEGAS;0,00;---;---;63,30;0,00;0,00;0,00;0;0;
4,60;7,94;17:45;PEKAES;5,22;-0,95;-0,05;5,27;5,22;5,22;5,22;450;2.349;
115,10;173,90;17:45;PEKAO;138,00;-2,13;-3,00;141,00;141,40;135,50;142,10;425 078;58807.772;
23,77;52,00;17:45;PELION;23,99;-3,85;-0,96;24,95;24,00;23,77;24,55;2 425;58.27257;
18,15;29,64;17:45;PEP;24,50;-3,54;-0,90;25,40;25,50;24,50;25,65;5 810;145.53709;
0,54;1,10;17:45;PEPEES;0,93;-2,11;-0,02;0,95;0,92;0,91;0,94;14 962;13.74988;
6,11;12,90;17:45;PERMEDIA;6,78;-2,45;-0,17;6,95;6,78;6,78;6,78;1 000;6.78;
0,99;11,58;17:45;PETROLINV;1,02;-2,86;-0,03;1,05;1,04;0,99;1,05;4 067 327;4127.4755;
15,98;25,07;17:45;PGE;18,50;0,00;0,00;18,50;18,45;18,17;18,76;3 645 666;67311.272;
3,25;4,65;17:45;PGNIG;3,80;-1,30;-0,05;3,85;3,86;3,76;3,87;3 792 209;14390.451;
0,69;2,00;17:45;PGODLEW;1,99;2,05;0,04;1,95;1,95;1,91;1,99;34 231;67.11386;
30,33;53,25;17:45;PKNORLEN;32,50;-2,26;-0,75;33,25;33,50;32,36;33,50;1 700 700;55500.9;
27,95;44,19;17:45;PKOBP;31,61;-1,22;-0,39;32,00;31,99;31,16;31,99;1 602 638;50523.468;
2,15;14,66;17:45;PLASTBOX;2,24;2,28;0,05;2,19;2,15;2,15;2,24;26 279;57.82379;
1,71;4,57;17:45;PLAZACNTR;2,15;-6,11;-0,14;2,29;2,15;2,15;2,15;4;0.0086;
0,24;1,25;17:45;POINTGROUP;0,24;-17,24;-0,05;0,29;0,29;0,24;0,29;160 665;40.90288;
4,37;18,80;17:45;POLAQUA;5,20;-9,72;-0,56;5,76;5,75;5,19;5,75;1 287;6.91302;
0,13;0,35;17:45;POLCOLORIT;0,15;7,14;0,01;0,14;0,14;0,14;0,15;31 036;4.54804;
7,36;14,00;17:45;POLICE;8,10;10,05;0,74;7,36;7,52;7,52;8,10;82 729;649.91694;
0,77;3,55;17:45;POLIMEXMS;1,14;-4,20;-0,05;1,19;1,19;1,12;1,20;3 740 558;4321.426;
0,38;1,36;17:45;POLJADLO;0,39;0,00;0,00;0,39;0,40;0,38;0,40;349 759;135.07102;
1,35;2,94;17:45;POLMED;1,76;7,98;0,13;1,63;1,59;1,59;1,77;16 155;26.90792;
8,00;12,58;17:45;POLNA;12,33;0,65;0,08;12,25;12,35;11,31;12,35;2 625;32.22327;
11,00;28,49;17:45;POLNORD;11,69;-3,87;-0,47;12,16;11,99;11,50;11,99;13 896;161.4948;
2,25;4,89;17:45;POZBUD;2,80;-4,76;-0,14;2,94;2,81;2,79;2,81;6 193;17.33929;
12,45;24,00;17:45;PRAGMAFA;16,43;0,00;0,00;16,43;16,43;16,43;16,43;218;3.58174;
14,66;26,00;17:45;PRAGMAINK;0,00;---;---;19,80;0,00;0,00;0,00;0;0;
4,00;9,90;17:45;PRESCO;8,50;1,19;0,10;8,40;8,50;8,27;8,50;452;3.819;
3,31;8,24;17:45;PRIMAMODA;5,25;0,19;0,01;5,24;5,25;5,25;5,25;25;0.13125;
1,08;2,53;17:45;PROCAD;1,31;10,08;0,12;1,19;1,20;1,15;1,31;21 680;26.1835;
11,50;26,43;17:45;PROCHEM;12,48;0,32;0,04;12,44;12,48;12,48;12,48;101;1.26048;
0,19;0,61;17:45;PROCHNIK;0,20;-4,76;-0,01;0,21;0,20;0,19;0,20;94 764;18.34169;
5,75;13,09;17:45;PROJPRZEM;6,96;-0,43;-0,03;6,99;6,97;6,69;6,97;1 064;7.13576;
2,14;4,60;17:45;PROTEKTOR;3,89;-0,26;-0,01;3,90;3,81;3,80;3,89;4 591;17.82825;
6,51;14,00;17:45;PTI;12,99;6,30;0,77;12,22;12,50;12,20;12,99;2 378;30.09606;
75,10;127,00;17:45;PULAWY;100,00;0,00;0,00;100,00;99,65;99,25;100,00;37 974;3787.736;
0,62;1,58;17:45;PWRMEDIA;1,16;4,50;0,05;1,11;1,16;1,16;1,16;541;0.62756;
283,10;394,00;17:45;PZU;295,90;-0,03;-0,10;296,00;296,90;292,20;297,20;190 078;56077.228;
6,51;10,68;17:45;QUANTUM;0,00;---;---;8,89;0,00;0,00;0,00;0;0;
1,70;3,09;17:45;QUERCUS;2,42;-0,82;-0,02;2,44;2,23;2,23;2,42;4 218;9.82783;
6,82;15,58;17:45;QUMAKSEK;11,00;-1,61;-0,18;11,18;11,00;11,00;11,00;150;1.65;
6,67;10,69;17:45;RADPOL;8,20;0,12;0,01;8,19;8,27;8,00;8,30;1 865;15.29563;
6,40;12,89;17:45;RAFAKO;6,50;-3,70;-0,25;6,75;6,90;6,40;6,90;64 475;423.57831;
16,00;21,90;17:45;RAFAMET;18,30;1,67;0,30;18,00;18,30;18,30;18,30;31;0.5673;
2,51;6,14;17:45;RAINBOW;2,69;-1,82;-0,05;2,74;2,53;2,51;2,69;7 669;20.35057;
8,10;18,00;17:45;RANKPROGR;8,52;-5,02;-0,45;8,97;9,00;8,51;9,42;28 034;250.36148;
2,17;7,90;17:45;REDAN;2,43;-0,41;-0,01;2,44;2,43;2,43;2,43;400;0.972;
0,05;0,98;17:45;REGNON;0,07;16,67;0,01;0,06;0,06;0,06;0,07;703 017;47.37119;
0,88;3,90;17:45;REINHOLD;0,89;-3,26;-0,03;0,92;0,97;0,88;0,97;12 782;11.4754;
3,55;5,72;17:45;RELPOL;5,56;0,36;0,02;5,54;5,64;5,35;5,64;2 669;14.50077;
19,58;53,00;17:45;REMAK;19,58;-0,61;-0,12;19,70;19,58;19,58;19,58;35;0.6853;
2,88;70,00;17:45;RESBUD;19,30;-1,03;-0,20;19,50;19,50;19,20;20,49;3 831;74.75627;
1,02;2,06;17:45;ROBYG;1,33;2,31;0,03;1,30;1,30;1,30;1,33;8 201;10.80533;
0,77;1,45;17:45;RONSON;0,90;-1,10;-0,01;0,91;0,90;0,90;0,90;1;0.0009;
9,90;18,30;17:45;ROPCZYCE;14,48;-0,14;-0,02;14,50;14,57;14,00;14,64;575;8.22879;
2,93;11,63;17:45;ROVESE;3,44;-4,44;-0,16;3,60;3,60;3,39;3,70;117 535;406.19044;
0,33;1,18;17:45;RUBICON;0,33;-13,16;-0,05;0,38;0,38;0,33;0,39;1 225 695;439.14653;
3,41;12,18;17:45;SADOVAYA;3,73;5,07;0,18;3,55;3,50;3,41;3,85;75 360;272.02012;
8,11;16,49;17:45;SANOK;15,93;-1,61;-0,26;16,19;16,20;15,87;16,20;4 498;71.7054;
0,31;0,83;17:45;SANWIL;0,37;-5,13;-0,02;0,39;0,38;0,37;0,38;12 440;4.66503;
19,00;38,80;17:45;SECOGROUP;25,25;0,20;0,05;25,20;25,20;25,20;25,25;154;3.8855;
5,00;9,96;17:45;SEKO;6,00;0,00;0,00;6,00;6,00;6,00;6,00;2;0.012;
5,05;17,81;17:45;SELENAFM;7,23;1,83;0,13;7,10;7,12;7,12;7,23;468;3.35422;
1,16;5,81;17:45;SFINKS;1,22;-5,43;-0,07;1,29;1,24;1,22;1,25;18 852;23.17044;
9,40;16,51;17:45;SILVANO;13,81;-1,36;-0,19;14,00;13,61;13,61;14,28;3;0.0417;
5,45;15,90;17:45;SIMPLE;5,71;-7,90;-0,49;6,20;6,20;5,71;6,20;1 483;8.5691;
2,26;4,15;17:45;SKOK;2,85;-1,04;-0,03;2,88;2,88;2,80;2,99;1 051;2.99475;
1,25;3,95;17:45;SKOTAN;3,03;1,00;0,03;3,00;3,00;2,96;3,04;696 256;2091.43562;
1,60;4,50;17:45;SKYLINE;2,15;-8,12;-0,19;2,34;2,30;2,15;2,33;4 231;9.19405;
22,00;40,20;17:45;SNIEZKA;30,50;1,67;0,50;30,00;30,00;30,00;30,50;5 743;175.1515;
113,00;368,50;17:45;SOBIESKI;229,50;-5,71;-13,90;243,40;230,10;220,00;230,80;869;196.6108;
12,53;14,18;17:45;SOLAR;12,88;-0,85;-0,11;12,99;12,99;12,59;13,08;2 162;27.67641;
3,50;6,49;17:45;SONEL;5,70;1,79;0,10;5,60;5,84;5,70;5,84;550;3.17042;
4,82;8,00;17:45;SOPHARMA;0,00;---;---;5,00;0,00;0,00;0,00;0;0;
0,85;1,35;17:45;STALEXP;1,07;-0,93;-0,01;1,08;1,06;1,05;1,07;73 622;78.03582;
178,40;378,90;17:45;STALPROD;185,00;0,00;0,00;185,00;186,00;185,00;186,00;43;7.96;
13,31;24,40;17:45;STALPROFI;16,89;-0,65;-0,11;17,00;16,93;16,89;17,20;1 356;23.22312;
10,45;39,00;17:45;STAPORKOW;26,67;3,45;0,89;25,78;25,50;25,50;26,67;480;12.28185;
12,88;19,00;17:45;SUWARY;13,68;-2,29;-0,32;14,00;14,60;13,30;14,60;708;9.54836;
0,50;1,17;17:45;SWISSMED;0,53;-3,64;-0,02;0,55;0,53;0,53;0,53;8 285;4.39105;
13,00;28,50;17:45;SYGNITY;20,39;0,00;0,00;20,39;20,44;20,15;20,44;3 720;75.28244;
3,58;6,78;17:45;SYNTHOS;5,28;-1,31;-0,07;5,35;5,35;5,05;5,48;3 037 097;15871.591;
7,60;13,20;17:45;TALEX;0,00;---;---;7,60;0,00;0,00;0,00;0;0;
4,10;6,81;17:45;TAURONPE;4,25;-0,93;-0,04;4,29;4,27;4,18;4,29;2 472 857;10482.545;
8,01;11,91;17:45;TELL;10,29;0,29;0,03;10,26;10,29;10,29;10,29;110;1.1319;
12,42;22,46;17:45;TERESA;14,50;-2,42;-0,36;14,86;15,75;14,29;15,75;1 557;23.17053;
3,80;14,79;17:45;TESGAS;3,99;-5,00;-0,21;4,20;4,25;3,80;4,25;7 486;30.17676;
1,52;4,97;17:45;TFONE;1,79;2,29;0,04;1,75;1,83;1,73;1,83;2 728;4.74296;
5,70;12,20;17:45;TIM;0,00;---;---;6,19;0,00;0,00;0,00;0;0;
2,09;3,15;17:45;TOYA;2,10;0,00;0,00;2,10;2,10;2,10;2,10;500;1.05;
14,30;19,19;17:45;TPSA;16,22;1,06;0,17;16,05;16,10;16,01;16,32;2 537 583;41095.42;
0,63;3,15;17:45;TRAKCJA;0,95;-5,00;-0,05;1,00;1,00;0,92;1,03;587 882;570.234;
5,20;12,00;17:45;TRANSPOL;8,20;-5,31;-0,46;8,66;8,20;8,20;8,20;65;0.533;
5,47;14,29;17:45;TRAVELPL;7,49;5,49;0,39;7,10;7,49;7,49;7,49;3;0.02247;
0,15;0,45;17:45;TRION;0,17;-5,56;-0,01;0,18;0,17;0,17;0,17;30 000;5.1;
1,81;5,48;17:45;TRITON;2,20;4,76;0,10;2,10;2,20;2,20;2,20;50;0.11;
145,00;196,00;17:45;TUEUROPA;0,00;---;---;192,80;0,00;0,00;0,00;0;0;
3,07;6,65;17:45;TUP;3,27;-8,15;-0,29;3,56;3,36;3,26;3,42;10 429;34.60396;
7,70;17,45;17:45;TVN;7,90;-1,25;-0,10;8,00;8,03;7,80;8,03;595 236;4694.502;
39,00;83,90;17:45;ULMA;43,49;-0,02;-0,01;43,50;43,93;43,49;43,93;11;0.47892;
4,00;7,00;17:45;UNIBEP;0,00;---;---;5,00;0,00;0,00;0,00;0;0;
10,20;30,70;17:45;UNICREDIT;10,85;-0,64;-0,07;10,92;11,20;10,74;11,20;2 650;28.6574;
3,12;4,96;17:45;UNIMA;3,26;0,31;0,01;3,25;3,26;3,26;3,26;100;0.326;
1,14;2,24;17:45;VANTAGE;1,19;0,00;0,00;1,19;1,19;1,14;1,22;58 818;69.675;
1,25;4,14;17:45;VARIANT;1,44;-3,36;-0,05;1,49;1,49;1,35;1,49;15 248;21.80656;
5,22;8,50;17:45;VINDEXUS;6,17;1,82;0,11;6,06;6,18;5,90;6,18;1 850;10.99523;
0,73;1,88;17:45;VISTULA;0,86;-3,37;-0,03;0,89;0,89;0,86;0,89;232 396;202.6582;
2,71;4,95;17:45;VOTUM;4,75;7,47;0,33;4,42;4,48;4,48;4,85;6 274;29.15314;
6,66;11,40;17:45;WADEX;7,53;-4,44;-0,35;7,88;7,89;7,53;7,89;1 959;14.8433;
1,64;3,20;17:45;WANDALEX;1,88;0,53;0,01;1,87;1,87;1,87;1,88;30;0.0562;
0,67;2,06;17:45;WARFAMA;1,42;-0,70;-0,01;1,43;1,41;1,38;1,43;39 279;54.83108;
2,92;9,16;17:45;WARIMPEX;3,86;-0,52;-0,02;3,88;3,71;3,63;3,86;8 599;32.37445;
1,68;3,68;17:45;WASKO;2,00;-4,76;-0,10;2,10;2,05;2,00;2,09;83 672;170.02275;
370,00;600,00;17:45;WAWEL;556,00;0,00;0,00;556,00;556,00;556,00;556,00;2;1.112;
1,24;12,20;17:45;WESTAISIC;1,39;0,72;0,01;1,38;1,38;1,34;1,40;4 472;6.15835;
1,61;4,17;17:45;WIELTON;2,75;-11,29;-0,35;3,10;3,00;2,75;3,02;37 591;108.0518;
0,06;0,77;17:45;WIKANA;0,48;0,00;0,00;0,48;0,48;0,46;0,48;3 610;1.66572;
0,51;1,69;17:45;WILBO;0,00;---;---;0,54;0,00;0,00;0,00;0;0;
5,35;33,02;17:45;WISTIL;19,58;-1,56;-0,31;19,89;17,11;17,00;19,58;361;6.15071;
3,68;6,28;17:45;WOJAS;0,00;---;---;4,02;0,00;0,00;0,00;0;0;
6,00;7,59;17:45;WORKSERV;6,10;-1,45;-0,09;6,19;6,48;6,00;6,48;28 205;171.19952;
2,91;8,00;17:45;YAWAL;4,51;-7,96;-0,39;4,90;4,51;4,51;4,51;300;1.353;
0,97;2,60;17:45;ZAMET;2,53;-2,32;-0,06;2,59;2,58;2,45;2,58;12 340;31.00636;
0,88;2,88;17:45;ZASTAL;0,97;-2,02;-0,02;0,99;0,98;0,93;0,98;7 364;6.99217;
19,35;43,39;17:45;ZELMER;27,01;-2,49;-0,69;27,70;28,20;26,37;28,90;451;12.70531;
16,50;35,50;17:45;ZETKAMA;35,00;1,74;0,60;34,40;34,12;34,10;35,00;55;1.91338;
100,90;185,00;17:45;ZPUE;175,90;0,51;0,90;175,00;175,90;175,90;175,90;1;0.1759;
0,22;0,65;17:45;ZREMB;0,24;4,35;0,01;0,23;0,24;0,22;0,24;46 078;10.60794;
5,02;11,50;17:45;ZUE;7,09;0,14;0,01;7,08;6,90;6,90;7,09;205;1.41545;
500,00;640,00;17:45;ZYWIEC;519,00;2,17;11,00;508,00;516,00;516,00;520,00;32;16.588;
